id,smiles,notes,params_json
145981046,B12[C@@H](NC(=O)[C@H](CC3=CN(CCOC4C[C@@H](O1)[C@H](C4)O2)N=N3)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN)NC(=O)C5=CC6=C(C=C5)NC=C6C7=CC=C(C=C7)CCCCCC)C,,
145981081,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)OC)/C=N/NC(=O)C3=CC=NC=C3,,
145981891,B12[C@@H](NC(=O)[C@H](CC3=CN(CCCN4C[C@@H](O1)[C@H](C4)O2)N=N3)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN)NC(=O)C5=CC=C(C=C5)C6=CC=C(C=C6)CCCCCC)C,,
145981952,B1(OC2(CCCCC2)C3(O1)CCCCC3)[C@H]4CO[C@@H]([C@H]([C@@H]4O)O)CO,,
145982022,B12[C@@H](NC(=O)[C@H](CC3=CN(CCCN4C[C@@H](O1)[C@H](C4)O2)N=N3)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)C5=CC=C(C=C5)C6=CC=C(C=C6)CCCCCC)C,,
145982669,B([C@H](CC(C)C)NC(=O)[C@H](COC)NC(=O)C1=NC=CN=C1)(O)O,,
145982840,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CCCC)(O)O,,
145983051,B([C@H](CC(C)C)NC(=O)[C@H](COC)NC(=O)C1=C(C=CC(=C1)Cl)Cl)(O)O,,
145983505,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CC(C)C)(O)O,,
145983530,B([C@H](CC(C)C)NC(=O)CNC(=O)CCCCC)(O)O,,
145983622,B([C@H](CC(C)C)NC(=O)CNC(=O)CCCC)(O)O,,
145983719,B([C@H](CC(C)C)NC(=O)CNC(=O)C1=CC=CC2=C1CCCC2)(O)O,,
145983830,B([C@H](CC(C)C)NC(=O)CNC(=O)CC(C)(C)C)(O)O,,
145983965,B([C@H](CC(C)C)NC(=O)CNC(=O)CC(C)C)(O)O,,
145984091,B([C@H](CC(C)C)NC(=O)CNC(=O)C1CCCC1)(O)O,,
145984105,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2CC2)(O)O,,
145984357,B([C@H](CC(C)C)NC(=O)[C@H](COC)NC(=O)C1=CC=CC2=C1CCCC2)(O)O,,
145984529,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2CCC2)(O)O,,
145984824,B1(OCCNCCO1)[C@H](CC(C)C)NC(=O)[C@H](COC)NC(=O)C2=C(C=CC(=C2)Cl)Cl,,
145984880,B1(OC(CC(O1)C)C)[C@H]2CO[C@@H]([C@H]([C@@H]2O)O)CO,,
145984944,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2CCCCC2)(O)O,,
145985009,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CC)(O)O,,
145985104,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CCCCCC)(O)O,,
145985154,B(C1=C(C=CC(=C1)Cl)/C=N/NC(=O)C2=CC=NC=C2)(O)O,,
145985166,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CONC(=O)/C=C/C3=CC(=CC=C3)S(=O)(=O)NC4=CC=CC=C4,,
145985697,B([C@H](CC(C)C)NC(=O)CNC(=O)CCC)(O)O,,
145985757,B([C@H](CC(C)C)NC(=O)CNC(=O)C1CC1)(O)O,,
145985780,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CCCCC)(O)O,,
145985988,B([C@H](CC(C)C)NC(=O)CNC(=O)CC)(O)O,,
145986043,B([C@H](CC(C)C)NC(=O)CNC(=O)C1CCCCC1)(O)O,,
145986338,B1(OC(C(O1)(C)C)(C)C)[C@H]2CO[C@@H]([C@H]([C@@H]2O)O)CO,,
145986393,B(C(CC(C)C)NC(=O)CC1=CC2=C(C=C1)OC(=N2)C3=CC(=C(C=C3)NC(=O)NC4=C(C=C(C=C4)C5=NC6=C(O5)C=CC(=C6)CC(=O)NC(B(O)O)CC(C)C)F)F)(O)O,,
145987170,B12[C@@H](NC(=O)[C@H](CC3=CN(CCOC4C[C@@H](O1)[C@H](C4)O2)N=N3)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN)NC(=O)C#CC5=CC=C(C=C5)C6=CC=CC=C6)C,,
145987418,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2/C=N/NC(=O)C4=CC=NC=C4)OCO3,,
145987734,B(O)(O)[C@@H](NC(=O)[C@@H](NC(=O)N1C/C(=C\C2=CC=C(C=C2)F)/C(=O)/C(=C/C3=CC=C(C=C3)F)/C1)CC4=CC=CC=C4)CC(C)C,,
145987825,B12[C@@H](NC(=O)[C@H](CC3=CN(CCCN4C[C@@H](O1)[C@H](C4)O2)N=N3)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN)NC(=O)C5=CC=C(C=C5)C6=CC=C(C=C6)CCCC)C,,
145987845,B12[C@@H](NC(=O)[C@H](CC3=CN(CCOC4C[C@@H](O1)[C@H](C4)O2)N=N3)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN)NC(=O)C5=CN=CC(=C5)C#CCCCCCC)C,,
145988420,B1(OC(C(O1)(C)C)(C)C)[C@@H](NC(=O)N2C/C(=C\C3=CC=C(C=C3)F)/C(=O)/C(=C/C4=CC=C(C=C4)F)/C2)C(C)C,,
145988500,B([C@H]1CO[C@@H]([C@H]([C@@H]1O)O)CO)(O)O,,
145988955,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)/C=N/NC(=O)C3=CC=NC=C3)OC,,
145988975,B12[C@@H](NC(=O)[C@H](CC3=CN(CCOC4C[C@@H](O1)[C@H](C4)O2)N=N3)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN)NC(=O)C5=CC=C(C=C5)C6=CC=CC=C6)C,,
145989015,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2/C=N/NC(=S)NC,,
145989041,B1(OC(C(O1)(C)C)(C)C)[C@@H](NC(=O)N2C/C(=C\C3=CC=C(C=C3)F)/C(=O)/C(=C/C4=CC=C(C=C4)F)/C2)CC,,
145989773,B12[C@@H](NC(=O)[C@H](CC3=CN(CCCN4C[C@@H](O1)[C@H](C4)O2)N=N3)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC5=CN=CN5)NC(=O)C6=CC=C(C=C6)C7=CC=C(C=C7)CCCCCC)C,,
145990209,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CONC(=O)/C=C/C3=CC(=CC=C3)S(=O)(=O)NC4=CC=CC=C4,,
145990561,B(C1=CC=C(C=C1)C(=O)N(C)C2CCN(CC2)C3=NN=C(C4=CC=CC=C43)C5=CC=NN5C)(O)O,,
145991222,B1(OC2C[C@@H]3C[C@H]([C@@]2(O1)C)C3(C)C)[C@H](C)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN)NC(=O)C4=CC=C(C=C4)C5=CC=C(C=C5)CCCCCC,,
145991290,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)OC)/C=N/NC(=O)C3=CN=CC=C3,,
145991663,B12[C@@H](NC(=O)[C@H](CC3=CN(CCOC4C[C@@H](O1)[C@H](C4)O2)N=N3)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN)NC(=O)C5=CC6=C(C=C5)N=C(N6)C7=CC=C(C=C7)CCCCCC)C,,
145992058,B(C1=CC(=CC=C1)CONC(=O)/C=C/C2=CC(=CC=C2)S(=O)(=O)NC3=CC=CC=C3)(O)O,,
145992469,B12[C@@H](NC(=O)[C@H](CC3=CN(CCCN4C[C@@H](O1)[C@H](C4)O2)N=N3)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)N(C)C(=O)[C@H](CCCN)NC(=O)C5=CC=C(C=C5)C6=CC=C(C=C6)CCCCCC)C,,
145992511,B12[C@@H](NC(=O)[C@H](CC3=CN(CCOC4C[C@@H](O1)[C@H](C4)O2)N=N3)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN)NC(=O)C5=CN(C(=O)C=C5)C6=CC=CC=C6)C,,
145992594,B([C@H](C)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]1CC(CN1C(=O)C2=CC=C(C=C2)C3=CC=C(C=C3)CCCCCC)CN)(O)O,,
145993329,B(C1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)NC(=O)NC3=CC=C(C=C3)C(=O)NC4=CC=CC(=C4)B(O)O)(O)O,,
145993396,B1(OCCCO1)[C@H]2CO[C@@H]([C@H]([C@@H]2O)O)CO,,
145994103,B(CNC(=O)CC1=CC2=C(C=C1)OC(=N2)C3=CC(=C(C=C3)NC(=O)NC4=C(C=C(C=C4)C5=NC6=C(O5)C=CC(=C6)CC(=O)NCB(O)O)F)F)(O)O,,
145994264,B([C@H](C)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN)NC(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)CCCCCC)(O)O,,
145998299,B([C@H](CCC1=CC=CC=C1)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)C3=CC=C(C=C3)C(F)(F)F)(O)O,,
145998622,B([C@H](CCC1=CC=CC=C1)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)C3=CC=CC=C3F)(O)O,,
145999709,B([C@H](CCC1CCCCC1)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)C3=CC=CC=C3F)(O)O,,
146000818,B([C@H](CCC1=CC=CC=C1)NC(=O)[C@H](CC2=CC=CC=N2)NC(=O)C3=NC=CN=C3)(O)O,,
146035004,B(C1=CC(=CC(=C1OC)F)C)(O)O,,
146035304,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)OCC3=CC=CC=C3)Cl,,
146047912,B1(OC(C(O1)(C)C)(C)C)C2=C3C(=CC=C2)C=CC=C3Cl,,
146049519,B1(OC(C(O1)(C)C)(C)C)C2(CC2)B3OC(C(O3)(C)C)(C)C,,
146049525,B(C1=C2CCCC2=CC3=C1CCC3)(O)O,,
146050293,B1(OC(C(O1)(C)C)(C)C)C2=C(NN=C2)CC,,
146082152,B1(OC(C(O1)(C)C)(C)C)C2=CCCNC2.C(=O)(C(F)(F)F)O,,
146082256,B1(OC(C(O1)(C)C)(C)C)C2[C@H]3[C@@H]2COC3,,
146082568,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NO2)C3CC3,,
146155295,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC3=C2NC=C3)F,,
146155389,B1(OC(C(O1)(C)C)(C)C)C2=C3C(=C(C=C2)F)C=CN3,,
146157884,B1(OC(C(O1)(C)C)(C)C)C2=C(NN=C2)F,,
146160620,B1(OC(C(O1)(C)C)(C)C)C2CC2(F)F,,
146161425,B(C1=C(C=C(C=C1)F)C(C)(F)F)(O)O,,
146165741,B1(OC(C(O1)(C)C)(C)C)[C@@H]2C[C@H]2CO,,
146672963,B(CN1C=C(N=N1)CNS(=O)(=O)CC(F)(F)F)(O)OP(=O)(O)O,,
146681806,B(C1=CC(=C(C=C1)N(CCCl)CCCl)CSC[C@H](C(=O)OC)N)(O)O,,
146718673,B1(CC(CO1)C2=CN=CC(=C2)C3=C(C(=C(C=C3)OC)OCC)F)O,,
146722582,B1(CC(CO1)C2=CC=CC(=N2)C3=CC(=C(C=C3)OC)OC)O,,
146906713,B1(CC(CO1)C2=CC(=CC(=N2)C3=CC(=C(C=C3)OC)OCC)C(F)(F)F)O,,
146913974,B1(CC(CO1)C2=CN=CC(=C2)C3=C(C(=C(C=C3)OCC)OC)F)O,,
146958572,B1(C=C(CO1)C2=CC=CC(=C2)C3=NC(=C(C=C3)OC)OCCC)O,,
146969188,B1(C[C@@H](CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OC)OCC)O,,
146969189,B1(C[C@H](CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OC)OCC)O,,
146970397,B(CCC[C@@H]1CCN[C@@H]1C(=O)O)(O)O,,
147015730,B([C@H](CC1=CC=CC=C1)NC(=O)CCC)(O)O,,
147111329,B(CC1CCN(CC1)CC2=CC(=NC(=C2)OC3=CN=C(N=C3)N4CCN(CC4)C)C5=CC(=CC(=C5)Cl)Cl)(O)O,,
147112102,B1(O[C@H](C(=O)O1)CC(=O)O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H]2CCN2C3=C(C=C(C=C3)F)F,,
147179291,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OC)OCCO)O,,
147205173,B1(CC(CO1)C2=CN=CC(=C2)C3=C(C=C(C(=N3)OCCC)OC)F)O,,
147311269,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3Cl)OC)OCC)O,,
147314553,B(CCC[C@@H]1[C@H](CN[C@@H]1C(=O)O)NC(=O)[C@H](C)N)(O)O,,
147332594,B1(CC(CO1)C2=CC(=NC(=N2)C3=CC(=C(C=C3)OC)OCCC)C(F)(F)F)O,,
147360807,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C(=O)C4=C(O3)C(=CC(=C4)C)OC,,
147393887,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OC)OC(C)C)O,,
147398600,B1(CC(CO1)C2=CSC(=N2)C3=CC(=C(C=C3)OC)OCC)O,,
147402903,B1(OC(C(O1)(C)C)(C)C)C2=C3CN(C(=O)C3=CC=C2)C4CCC(=O)NC4=O,,
147408764,B([C@H](CC1=COC2=CC=CC=C21)NC(=O)CCOC)(O)O,,
147431796,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3F)OC)OCCC)O,,
147448194,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OC)OC4CCCC4)O,,
147497008,B(CCC1CCNC(C1)C(=O)O)(O)O,,
147498501,B1(CC(CO1)C2=CC=CC(=C2)C3=CC(=C(C=C3)OC)OCCF)O,,
147530084,B1(CC(CO1)C2=CC=CC(=C2)C3=CC(=C(N=C3)OC)OC)O,,
147560529,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C(=C3)Cl)OC)OCC)O,,
147654347,B1(CC(CO1)C2=NC(=NC(=C2)CO)C3=CC(=C(C=C3)OC)OCCC)O,,
147672609,B1(OCCNCCO1)[C@H](CC(C)C)NC(=O)[C@H](CSC)NC(=O)C2=C(C=CC(=C2)Cl)Cl,,
147694703,B1(CC(CO1)C2=CC(=NC(=N2)C3=CC(=C(C=C3)OC)OCCC)C(C)O)O,,
147708015,B1(CC(CO1)C2=CC(=CC(=N2)C3=CC(=C(C=C3)OC)OCCC)CO)O,,
147721483,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NN2C(C)C)C,,
147778635,B(CCCC1CCCNC1C(=O)O)(O)O,,
147797652,B1(CC(CO1)C2=CC(=C(N=C2)C)C3=CC(=C(N=C3)OC)OCCC)O,,
147841817,B1(CC(CO1)C2=CN=CC(=C2)C3=C(C(=C(C=C3)OC)OC)C#N)O,,
147847857,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)SC)OCC)O,,
147944218,B(CCC[C@@H]1[C@H](CN[C@@H]1C(=O)O)NC(=O)[C@H](C(C)(C)C)N)(O)O,,
147985693,B1(CC(CO1)C2=C(C(=CN=C2)C3=CC(=C(C=C3)OC)OCCC)C)O,,
148000976,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)SC)OC4CCCC4)O,,
148022053,B1(CC(CO1)C2=NC(=CN=C2)C3=CC(=C(C=C3)OC)OCC)O,,
148025061,B1(CC(CCO1)C2=CC=CC(=N2)C3=CC(=C(C=C3)OC)OCCC)O,,
148032077,B(CCCC[C@@]1(C[C@H](CN1)NC(=O)[C@H](CO)N)C(=O)O)(O)O,,
148063321,B1([C@@H](CC2=C(O1)C(=CC=C2)C(=O)O)C)O,,
148078456,B1(CC(CO1)C2=CC=CC(=C2)C3=NC=C(C(=N3)OC)OC)O,,
148110946,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=CC=C3)OCCC)O,,
148116479,B1(CC(CO1)C2=CC(=NC=C2)C3=CC(=C(C=C3)OC)OC4CCCC4)O,,
148125593,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CN3C=C(C(=O)NC3=O)F,,
148133778,B([C@@H]1C[C@@H](CN1C(=O)[C@H](C(C)C)N)O)(O)O,,
148152959,B1(C2=C(CO1)C=CC=C2CCC(=O)NC3=CC=CC4=CC=CC=C43)O,,
148175638,B(CCC[C@@H]1[C@H](CN[C@@H]1C(=O)O)O)(O)O,,
148179390,B1(CC(CO1)C2=CC(=C(N=C2)C)C3=NC(=C(C=C3)OC)OCCC)O,,
148207807,B(CCC[C@@H]1[C@H](CN[C@@H]1C(=O)O)NC(=O)[C@H](C2CCCC2)N)(O)O,,
148224343,B1(CC(CO1)C2=NC(=CN=C2)C3=CC(=C(C=C3)OC)OCCC)O,,
148234410,B1(OC(C(O1)(C)C)(C)C)[C@H]2C[C@@H]2CC,,
148260662,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OC)OCCF)O,,
148273259,B1(C2=CC(=C(C=C2CO1)F)NCC(=O)O[C@@H]3C[C@@]([C@H]([C@@H]([C@@]45CC[C@H]([C@@]3([C@@H]4C(=O)CC5)C)C)C)O)(C)C=C)O,,
148278065,B(CCCC[C@@]1(C[C@H](CN1)NC(=O)[C@H](C(C)(C)C)N)C(=O)O)(O)O,,
148293990,B1(C[C@@H](CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OC)OCCC)O,,
148293991,B1(C[C@H](CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OC)OCCC)O,,
148293992,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OC)OCCC)O,,
148310350,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OC)OC)O,,
148349388,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N(CCO)CCCl,,
148353989,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C(=C3)OCC)OC)C#N)O,,
148371738,B1(OC(C(O1)(C)C)(C)C)C2=C[C@H]3CN(C[C@H]3C2)C(=O)OC(C)(C)C,,
148386458,B([C@H](CC1=COC2=CC=CC=C21)NC(=O)[C@H]3CCOC3)(O)O,,
148445049,B1(C(=C(CO1)C2=CC=CC(=N2)C3=CC(=C(C=C3)OC)OCCC)C)O,,
148447353,B1(CC(CO1)C2=CN=CC(=C2)C3=C(C(=C(C=C3)OC)OCCC)F)O,,
148455839,B(C(CC1=CC(=C(C=C1)C)C)NC(=O)CNC(=O)C=C)(O)O,,
148484605,B(CC[C@H]1C[C@@]([C@@H](N(C1)C(=O)[C@H](C)N)C)(C(=O)O)N)(O)O,,
148512181,B1(CC(CO1)C2=NC(=NC(=C2)C)C3=CC(=C(C=C3)OC)OCCC)O,,
148542355,B([C@H](CC1=COC2=CC=CC=C21)NC(=O)COC)(O)O,,
148567719,B1(CC(CO1)C2=CN=CC(=C2)C3=C(C(=C(C=C3)OC)OCCC)OC)O,,
148569934,B1(CC(CO1)C2=CC=CC(=C2)C3=CC(=C(C=C3)OC)OCCC)O,,
148582365,B1(CC(CO1)C2=CC=CC(=C2)C3=NC(=C(C=C3)OC)OCC)O,,
148582750,B1(CC(CO1)C2=CC=CC(=N2)C3=CC(=C(C=C3)OC)OCC)O,,
148583742,B1(CC(CO1)C2=C(C(=CN=C2)C3=CC(=C(C=C3F)OC)OCC)C)O,,
148592301,B1(C=C(CO1)C2=CC(=NC=C2)C3=CC(=C(C=C3)OC)OC)O,,
148632869,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CO/C(=C(/C#N)\C(C3=CC=C(O3)C4=NC5=CN=C6C(=C5N4C7CCCCC7)C=CN6)O)/N(C)C,,
148635156,B1(CC(CO1)C2=CC=CC(=C2)C3=CC(=C(C=C3)OC)OCC4CC4)O,,
148635270,B1(CC(CO1)C2=CC=CC(=C2)C3=CC(=C(C=C3)SC)OCC)O,,
148650483,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3F)OC)OCC)O,,
148650798,B1(CC(CO1)C2=CC=CC(=C2)C3=CC(=C(C=C3)OC)OC(C)C)O,,
148717661,B1(CC(CO1)C2=C(C=CC(=N2)C3=CC(=C(C=C3)OC)OCCC)F)O,,
148816219,B1(CC(CO1)C2=CC=CC(=C2)C3=CC(=C(C=C3)OC)OCC)O,,
148829687,B(CCCC[C@@]1(C[C@H](CN1)NC(=O)[C@H](CC)N)C(=O)O)(O)O,,
148853299,B([C@@H]1C2=CC=CC=C2CN1C(=O)[C@H]([C@@H](C)CC)N)(O)O,,
148870593,B1(CC(CO1)C2=C(C(=CN=C2)C3=CC(=C(C=C3)OC)OCC)C)O,,
148906236,B1(OC(=O)CC(O1)(CC(=O)O)C(=O)O)[C@H](CC(C)C)NC(=O)[C@H](COC)NC(=O)C2=C(C=CC(=C2)Cl)Cl,,
148963900,B1(CC(CO1)C2=CC=CC(=C2)C3=C(C(=C(C=C3)OC)OCCC)C#N)O,,
149001283,B1(CC(CO1)C2=CC=CC(=C2)C3=CC(=C(C=C3)OC)OC)O,,
149015507,B1(CC(CO1)C2=NC(=NC(=C2)CO)C3=CC(=C(C=C3F)OC)OCCC)O,,
149038932,B1(CC(CO1)C2=CC=CC(=N2)C3=CC(=C(C=C3)OC)OC4CCCC4)O,,
149043590,B1(CC(CO1)C2=CN=CC(=C2)C3=C(C(=C(C=C3)OC)OC)F)O,,
149057257,B1(C=C(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OC)OCC)O,,
149155638,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OC)OC4CCSC4)O,,
149160475,B1(C2=C(C=CC(=C2)NCC(=O)O[C@@H]3C[C@@]([C@H]([C@@H]([C@@]45CC[C@H]([C@@]3([C@@H]4C(=O)CC5)C)C)C)O)(C)C=C)C(O1)CN)O,,
149201557,B(CCCC[C@@]1(C[C@H](CN1)NC(=O)[C@H](C)N)C(=O)O)(O)O,,
149240743,B1(OC(=O)CC(O1)(CC(=O)O)C(=O)O)[C@H](CC(C)C)NC(=O)[C@H](CSC)NC(=O)C2=C(C=CC(=C2)Cl)Cl,,
149301450,B1(CC(CO1)C2=CC(=CC(=C2)C3=CC(=C(C=C3)OC)OC)C)O,,
149338672,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OC)OC4CCSCC4)O,,
149417329,B(CCC[C@@H]1[C@H](CN[C@@H]1C(=O)O)NC(=O)[C@H](C(C)C)N)(O)O,,
149472731,B1(C[C@@H](CO1)C2=CC(=C(N=C2)C)C3=CC(=C(C=C3)OC)OCC)O,,
149472732,B1(C[C@H](CO1)C2=CC(=C(N=C2)C)C3=CC(=C(C=C3)OC)OCC)O,,
149612185,B1(CC(CO1)C2=CN=CC(=C2)C3=NC(=C(C=C3)OC)OCCC)O,,
149618947,B1(CC(CO1)C2=CC=CC(=C2)C3=C(C(=C(C=C3)OC)OCCC)F)O,,
149656065,B1(CC(CO1)C2=CC(=C(N=C2)CC)C3=CC(=C(C=C3)OC)OCC)O,,
149659241,B1(CC(C(O1)C)C2=CC(=NN=C2)C3=CC(=C(C=C3)OC)OCCC)O,,
149661889,B(CCCC[C@@]1(C[C@H](CN1)NC)C(=O)O)(O)O,,
149661890,B(CCCC[C@]1(C[C@H](CN1)NC)C(=O)O)(O)O,,
149665735,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OC)OCC)O,,
149674212,B1(C=C(CO1)C2=CC=CC(=C2)C3=CC(=C(C=C3)OC)OC4CCCC4)O,,
149700652,B1(CC(CO1)C2=NC(=NC=C2)C3=CC(=C(C=C3)OC)OCCC)O,,
149703724,B(CCCC[C@@]1(C[C@H](CN1)NC(=O)[C@H]([C@@H](C)CC)N)C(=O)O)(O)O,,
149726099,B1(CC(CO1)C2=NC(=CN=C2)C3=CC(=C(C=C3)OC)OC4CCCC4)O,,
149749248,B(CCC[C@H]1[C@@H]2C[C@H](C[C@@H]2C[C@]1(C(=O)O)N)N)(O)O,,
149781462,B(CCC[C@H]1[C@@H]2C[C@@H]([C@H]([C@@H]2C[C@]1(C(=O)O)N)F)O)(O)O,,
149791076,B1(CC(CO1)C2=CC=CC(=C2)C3=CC(=C(C=C3)OC)OCC(C)C)O,,
149802605,B1(CC(CO1)C2=CC=CC(=C2)C3=CC(=C(C=C3)SC)OC)O,,
149803590,B(CCC[C@H]1[C@@H]2CN(C[C@@H]2C[C@]1(C(=O)O)N)C(=O)[C@H](C)N)(O)O,,
149812447,B1(CC(CO1)C2=CC=CC(=C2)C3=NC=C(C(=C3)OC)OC)O,,
149840336,B1(CC(CO1)C2=NC(=C(C=C2)F)C3=CC(=C(C=C3)OC)OCCC)O,,
149840653,B1(CC(CO1)C2=NSC(=N2)C3=CC(=C(C=C3)OC)OCC)O,,
149853143,B(C1=C(C=CS1)C(F)(F)F)(O)O,,
149865588,B1(CC(CO1)C2=NC(=NC(=C2)COC)C3=CC(=C(C=C3)OC)OCCC)O,,
149866202,B1(CC(CO1)C2=NC(=CC(=N2)C3=CC(=C(C=C3)OC)OCCC)CO)O,,
149866877,B1(CCC2=C(O1)C(=C(C=C2)OC3CN(C3)C(=O)[C@@H](C4=CN=CN4)N)C(=O)O)O,,
149906801,B1(CC(CO1)C2=CN=CC(=C2)C3=CC(=C(C=C3)OCC)OCCC)O,,
149914217,B1(C2=C(CO1)C=CC(=C2)NC(=O)O[C@@H]3C[C@@]([C@H]([C@@H]([C@@]45CC[C@H]([C@@]3([C@@H]4C(=O)CC5)C)C)C)O)(C)C=C)O,,
149915972,B1(C2=C(CO1)C=CC(=C2)N=[N+]=[N-])O,,
149933701,B1(C=C(CO1)C2=CC=CC(=C2)C3=NC(=C(C=C3)OC)OCC)O,,
149999433,B1(CC(CO1)C2=CC=CC(=C2)C3=C(C(=C(C=C3)OC)OCC)C#N)O,,
150006875,B(CCCC[C@@]1(C[C@H](CN1)NC(=O)CN)C(=O)O)(O)O,,
150100515,B1(CC(CO1)C2=CC(=NC(=C2)C3=CC(=C(C=C3)OC)OCCC)CO)O,,
150131182,B1(CC(CO1)(C)C2=CC=CC(=N2)C3=CC(=C(C=C3)OC)OCCC)O,,
150253572,B(CCC[C@@H]1[C@H](CN[C@@H]1C(=O)O)NC(=O)C)(O)O,,
150291103,B1(CC(CO1)C2=NN(C=C2)C3=CC(=C(C=C3)OC)OCCC)O,,
150311789,B1(CC(CO1)C2=CC=CC(=N2)C3=C(C(=C(C=C3)OC)OC)F)O,,
150313639,B1(CC(CO1)C2=CN=CC(=C2)C3=NC=C(C(=C3)OCCC)OC)O,,
150334031,B(C1=CC=C(C=C1)C2=NC(=CN=C2N)C3=C(C=CC(=C3)C(C(=O)N)(C(F)(F)F)O)C)(O)O,,
